PC1,PC2,PC3,PC4
-0.5980984768632587,0.817657124193311,-0.8645729298808934,-0.13331466559723326
0.2838684571272591,1.4515319756560874,-0.6707033730188433,-0.46369215414362724
0.007633028479223351,0.46288263795011264,-1.4941956516432104,-0.42506266863831466
-0.8045470816556376,2.140809110352858,1.1691218587574477,0.19081985658340261
0.5717791969151117,-0.205180702554729,-0.07503431332708725,-0.49274601926798645
-0.2697763516963128,-1.2823022307929186,0.9391979823293916,-0.18793595562953075
-1.385468238599632,0.2567905638092358,0.2995541196131283,0.5145319430796882
-1.2007468792254306,-0.2563015472810807,0.751938815432966,0.41981481346977384
-1.8518727456705968,-0.76990885442816,-0.5499728738360105,0.7466817785078259
0.7866773182923082,-1.1406739920885118,-0.2620192990299525,-0.4401589191969222
-0.9556092758483372,-1.5272821087702528,0.04760782596067218,0.12324383523182884
1.1302458441876901,-1.8312297591447408,-0.7220738716014741,-0.17820024853309507
-1.7120479121261274,-0.003511521923258811,-0.04176826865523158,0.7227117347126725
-0.13280482008617767,-0.39880898458126246,-0.8900119333682015,-0.3792741017414479
0.3370178896475456,-1.1275091138784532,-0.8046166102023697,-0.4617744729867028
-0.5594839928441642,-2.096395362689605,-0.24758140748989493,-0.1979321034979848
0.9944503900748783,0.018157227743173392,0.8266847893649818,-0.5719383418603048
-1.0602043173646318,0.40497456623978273,-1.4162935115824782,0.06451048819089637
-0.08942718072929894,1.4533947426320217,0.6458474736782257,-0.28231747347964725
-0.8045161312313894,0.5606532406753928,-1.8505133300386263,-0.14878962248320798
-1.7306608174298126,0.6107927404608902,-1.6266795327098718,0.5330779229025893
1.3719483894223092,1.0761672269200913,-0.14084335542639814,-0.4632552717595924
-0.5094876340028074,-1.1387037251950929,1.194124840472105,-0.02221026237540742
0.6644295201379864,0.8297331741905396,-1.0371059363717174,-0.4577965880429079
-0.22413376497929108,-0.23416216231318895,0.6305849360786164,-0.22146155486212302
-1.4556173785784163,-0.2308659529918493,-0.4272676713774882,0.4658790088113233
-0.8330284273698447,0.7184565724476762,0.9095556327926398,0.1843343406773167
-1.1817064507086825,0.7104670269065196,-0.9343675874271835,0.22460933029108926
1.1287308980660105,-1.3981228242013422,0.5547151145072914,-0.456758091357042
6.174446753441673,0.26378935115468705,0.506592074762671,3.0616807777859387
-0.8036696493302067,1.7326922899399935,0.5519092218219277,0.13820947530958114
-0.5420443170031958,1.513165478640163,0.1785202908317774,-0.061611379832335125
0.41018626161053806,-1.3866096236067373,-0.5786316427185594,-0.46367505312570184
-0.8719442780772698,-2.182307623071717,-0.3283589923716632,-0.025228898209594126
0.3940384610420112,1.0996334735745288,-1.218066301190111,-0.46357954348235464
0.24686650278994393,0.040350009797272685,0.3442744072557846,-0.43352342640564706
-1.0588898763219328,0.027601274489309352,1.7877452908795153,0.4250109186335718
-0.2995710943669555,-0.003391942197833293,0.36252856072140544,-0.1998006662028174
-0.4607462461228478,-0.5732678818709485,0.783745840308743,-0.08160048610146532
-0.6636001816694571,-0.5398626903601255,-0.39195579470379843,-0.08498568965018174
3.224637863246012,-0.37397686131376473,-0.06483969909353311,0.8800734826476544
-1.499598399173539,0.12201602053308691,0.7432003598171436,0.6512799224324053
-0.32003208739624184,-0.4647062382958235,1.554603142899103,-0.09876851192622026
-1.3359322474416029,0.1288772684504197,0.7272485945427435,0.5237108030205857
0.7534350212506522,0.3256950149262957,1.3261559491681965,-0.5759198377313018
-1.4653936300724686,0.25728693996371055,0.3131589131380723,0.577218989640582
-0.19700823818952495,1.105353812357615,0.765225396304611,-0.2187806550380516
-0.9319265558368738,0.5100791998168613,-0.6481436421669388,0.08474934836443984
-1.6966650571860704,0.8665227707872095,-1.2448920871201448,0.57099553754124
-0.013853390048857224,0.650025825234015,0.6770996347111106,-0.3170198236823467
2.2571622111467073,0.9695292051233714,-1.6687083996996832,0.5335320984054047
0.001824092884952277,0.20847049455927683,1.2644006157067482,-0.29367555830778375
2.36578649550554,-0.09526098807143812,-0.15879374396950363,0.20228887591654665
0.33945860244565607,0.02769088993854335,-0.3168343074033218,-0.4643329203659034
-0.6020623119666451,0.8121922690696738,0.38572580059088474,-0.013602921193997999
0.3518186174141766,0.2063076146478637,-0.6768738017702294,-0.46436829619876013
-1.134405146378441,-0.7691407128140819,-0.03485025593356663,0.26428262501417693
0.09356686955262257,0.2799800316436218,0.7297707670295814,-0.3629129230184186
-0.9658801643419312,0.7292175780115512,-0.31112406647868285,0.15125669292118027
-0.4457383783473443,1.1374013339853348,-0.4048080093053679,-0.16784557294221936
-1.0869906034262415,0.5823978678044359,0.11520201800944979,0.2794696161896685
0.12117732726163617,0.5608620609034936,1.1498582910242994,-0.35772685240407975
0.7298672705348294,1.5503303251672678,0.03927409103562224,-0.5600397866522818
-0.21864830732002774,0.471566709002342,-2.0756907361424735,-0.4165343356740776
-0.24767506496419964,-1.6431939574306496,-0.23926193794011097,-0.324753622695681
0.1486590126093732,-1.063356339086612,-1.3082243514182907,-0.4695279451115659
0.5501208531241194,-0.016019876085664332,-1.041153169026287,-0.4439648201774205
-1.0580775553548045,-0.3653611525710421,1.822284301206386,0.42576610938679443
-0.6229281240562062,-0.9185095225385007,0.28701902805463764,-0.04204798305358704
0.2839844179161951,-0.29146232080858514,1.7221033728567596,-0.40397435304007223
-0.4230041164976411,-1.4672773574848232,-0.575065096081307,-0.27907190206669974
-0.8369852327186144,1.1429621411888258,0.2942829799502639,0.1330030849618231
3.7236019931239137,-0.6570276837668155,1.315313020707894,0.7094724830849027
0.6751329217702909,1.7959852017022822,0.4178767175615122,-0.5740717667427259
2.0929442999701,0.7969500381452205,0.5901457244941977,-0.3406007052912235
2.053349989081495,-0.4145509973192795,0.6529009453122742,-0.21810383864059554
-0.5570176513350619,-0.5271156881694241,-1.648297723164536,-0.3139202535318942
-0.4396485699735053,0.2832232946606114,0.18905870375061884,-0.13374892002823915
-0.6646887098830192,0.7383745125029763,0.2839907982824674,0.015532818543430126
-0.33239899028161524,0.22207919456991593,1.966083641008663,-0.05841120952609992
1.2383358964031048,-0.795398616402255,-1.6814579538969088,0.04948012417790077
1.3959523250225034,0.6210812362656347,-0.20239251624026475,-0.4035067661807199
0.12471603563523943,0.519542516714587,1.715272269017099,-0.33436792595577874
-1.519538409872611,-1.3869799292375278,-0.2789969755671126,0.4985940057858287
0.7947855886273469,0.9278835851963261,-0.2812702899606072,-0.519342058389957
-0.0965203270611742,-0.7784122927580431,0.4165957698759901,-0.3062151567720433
0.49757258406726107,-0.15866135709084986,-2.5016765902343745,-0.28812886351183464
0.8651825907947994,-1.4136243698941247,-0.05759644211022353,-0.4351713078197136
0.6617457326984755,0.9832586465117263,0.4491099185636648,-0.549874590812112
-0.17333531317675419,0.3207506812045902,0.20420179152391266,-0.27095643751074466
-1.033909396702089,-0.7594988072532296,1.8512901600286193,0.4080756823964161
-1.1117180901576256,0.9460376218869182,1.298279303152698,0.42085801417402324
1.094145382718131,0.4669257284491197,0.2345855713021061,-0.5305361237312314
-1.0356422877082743,-0.09891007147878075,1.592675441484782,0.3882025827468128
-0.9577817149717676,1.2540376654051246,-0.7766214910837165,0.10534027668614622
1.1708211487921334,1.1543633754861287,-0.6207426960017237,-0.4364220728181178
4.523930137278115,0.7922854418480572,-0.35944494258207965,1.8827048496706893
-1.2460731194270394,1.6428087814485204,0.4866291600356567,0.4448715973795619
-1.8043718011171619,0.777180279570318,-1.3627896166895563,0.6367580622005738
-0.04961876502648873,0.6771590805402977,-1.7901658708109562,-0.42248378069856296
0.4940655423424067,-0.39606455918450756,2.159940267324502,-0.4788634652662617
4.9662698556285525,0.1854919990972721,0.5447481912558502,1.9550403273706325
-1.406488287082431,-0.48805577210973095,0.43428679047506746,0.5337164984362311
0.6581808617672802,-0.8255629658414592,-1.0225113580023442,-0.39942379181831833
2.278516441192173,-1.0472665486639716,-0.9474562993437472,0.6285587738054996
-0.9383420664520596,0.9964725620319786,-1.169499010195749,0.04038763108258357
0.43758913955083373,-0.2187905051401967,-2.584016708608356,-0.30678063377478565
-0.5053333984722814,2.144872858939901,0.49900514548055325,-0.057229543495639246
-1.5965185024268933,-0.713869911167521,0.752466640362107,0.7171802498449947
0.4299571557482913,0.46469775642546385,0.3292083517463646,-0.4880715692217694
1.505953286761135,0.2777890481171058,0.517560235541798,-0.48224773730909726
0.1532825839222203,-0.9326666773645163,0.14513306627015354,-0.41634380126188913
-0.6834566714430155,-0.8435711882466501,1.0391117919167365,0.07840241023342662
3.6967771568805246,0.8702334850542662,-0.1364199562835652,1.03332295807112
-1.1951889512545957,-0.03795070355970407,1.0813971340662492,0.45440170289189385
-1.0459154284044396,0.3969059062463986,1.7152081099309362,0.4098838587990426
-1.1599411753329645,0.25143652628269036,-1.003380115978064,0.18501643883143004
-1.4112890314743538,1.772490664806954,0.08023819143807019,0.5278974364492615
0.4678574677425731,-1.1818737603589475,-0.9055270694059127,-0.4450701545767851
0.7044325889214255,-0.08053695581877038,1.3483265392472679,-0.5549468016118085
-1.7731911043844661,0.8226597729952723,-0.6695106746749308,0.7074276760875063
-0.5672648474399058,-0.18662281701368055,0.7564091757139907,-0.013665900572874076
1.3009540090251352,1.1573204108260773,0.6173705494163322,-0.6021020791168854
-1.4713306360988678,1.7934724427721245,0.12162511046320282,0.577942957667144
-1.2731454498098087,0.7204535086631286,-0.27531539147130796,0.37157498823461527
-0.139066109211657,-1.5330125083616908,-0.7182731791828644,-0.4098959730541917
-1.9463458565318763,-0.3374726362258961,-0.5094254842780183,0.8426655425822278
-0.9996856673950066,0.18599340007222623,-0.49860288220817867,0.1389190243127589
-1.1996856172872277,-0.41708296543223444,-0.12083866243120794,0.31046219493560706
-0.15668957528181623,0.7528690384815279,0.8547708382342164,-0.23527794746406583
-1.5949312993227414,-0.8789430103388136,-0.1270597682348862,0.5973835196224281
0.9331257745797599,1.5321790643753241,-0.6446964051561961,-0.5029329855921824
0.854332878035911,1.1752901131703615,0.7099337804694087,-0.5980930874627635
-0.7381205859222001,-1.9768957744045073,-0.6681559518547491,-0.1568887168010845
-2.114346135388341,0.7709068418116997,-1.322118142745598,0.8952926004816457
-2.097169115214698,-0.48215700351914476,-0.7040384973341605,0.9366267478182084
-0.27404666377482456,2.2354287490927796,0.5994573798509107,-0.18746326427470575
2.9610745414290203,0.052174491420707673,-0.6395065824648177,0.8357119923522973
1.0385406767849452,0.7968402435457601,-1.1396178008807438,-0.355299403978704
-0.840055710891272,0.2746985316982628,0.23943768580329103,0.1178456762954295
-0.5434784362494286,1.195909330328983,0.9566718349695025,-0.0004700830800488915
1.3864425665093438,-0.6184701767369568,1.0647312556465072,-0.5319640848675483
1.4269133617396925,0.48609738302987426,-1.0344159535981936,-0.17825933802185484
1.4691455470180579,-0.39237740590141407,0.14146430083235206,-0.3549267471060847
2.096379617777405,-0.21485674940430072,-0.3019769163569569,0.09069826171305416
-1.5099991480913564,0.22002024010519056,-0.3653693560255863,0.5275191589722371
1.4187785392104861,-0.4383149152570653,-0.5456699145936958,-0.20765428286155307
-1.9019759210965144,-0.5158190686201997,-0.15713383832077757,0.8506167027206039
-0.7594134131269127,1.393718807701468,0.03226126946871079,0.060228241233555385
-0.7144701795863179,-0.4110058890417222,-1.4477722460191085,-0.19498922144979564
-0.5352031207734493,1.3144527118651694,-0.7519075699438307,-0.14616426247888242
-0.9384509826517725,-1.3190634233905327,0.9894314196680537,0.23795309498694522
-1.0448699644505348,-0.03676245946527489,1.0591071032500292,0.34158387791007483
-1.2447254527711937,1.0260392273396006,-0.44667024025806945,0.33673903165468577
1.604923931331405,1.4981633369831768,-0.7901373533462331,-0.2743088787969494
-0.9184929926453982,1.4116909367259654,1.3425977516017584,0.28574420288206875
-0.1289757308223879,1.3660330593942283,-0.10851821307977273,-0.30343359341684767
-0.8940344805998973,-1.1770490219905496,0.5680093879681486,0.1602994050129617
2.742574029238874,0.481341106266339,-0.5927681493153782,0.5516840951034483
-0.4347754891264479,0.2253144010216111,0.7295823925737589,-0.09150657799933469
-0.8466708767327689,1.7726397707046866,0.6191586803069836,0.1733681805262661
-0.8112699670562662,0.591930467916125,0.08570847584403293,0.08828481690228658
-0.6856638031853954,1.0681032710739948,-1.100975458373247,-0.10217050470574768
-0.26941191067851983,-0.1279543268845869,-1.7172916924044828,-0.4014720904112117
0.5102602809469237,1.8436449456991062,0.5146816300922834,-0.5347327512563201
0.8865817259502055,-1.0164710257635434,1.1645585466715882,-0.5516074594782575
-1.1571214713766838,0.7434840848484752,-1.5177564217991348,0.12955109134042472
-0.8650374035357871,-0.6515251824398482,1.3585428918778253,0.2372494565068331
1.192376415247721,0.08270887609328888,-0.35728621384640635,-0.39337244061793264
-1.6593474430354471,0.5976539685709393,-0.3990818194015735,0.6474011811489475
-0.28371169431277454,-0.1107025382039421,-1.689008048254291,-0.3935277879836537
0.725988490690482,1.3323904697386557,0.3385857253146902,-0.5666411079330353
0.2820217955518671,0.11456587652101456,0.45100602544779406,-0.44235333527245946
0.07797875836040355,1.2753970972430282,0.9792903301996473,-0.3484594509340422
0.3333977432010111,1.0422733820824672,-0.040158183896221264,-0.4705556281949036
-1.1197273852298322,-0.25978688017965046,-0.5249158671238752,0.2044746071720464
-1.3818673462603597,-0.16688425381931105,-0.342260090962126,0.4231873819259881
-1.6441649123490472,0.22948235547683846,-0.9588902885454749,0.5512141482244401
4.066720367885009,0.7977294006186498,-0.2924519853196575,1.4425092762385643
0.21830408789792047,-1.1321497581057722,-0.16607350259231998,-0.4456754646440138
-0.9159770121265891,1.3762554352954919,0.0307147647366498,0.1632680120811432
1.5105055622416366,-1.2705988269668909,0.06770537108357445,-0.22826234951928417
-0.7899083608902212,-1.1083701640640584,-0.6034000927002973,-0.06129476910589336
2.2049170177883597,-1.4898519563345025,-0.3532289602481189,0.40390234304531947
-0.11131454286798129,-1.6652738066989579,-0.2936224816529056,-0.38274962237008564
-1.2408194767644096,1.0322196881537276,0.8203150528668998,0.47040796550447983
-0.6396701566416592,-1.4695656766727418,0.08485283689604112,-0.07422468883454902
-0.6838023973646299,-0.42765947691073825,1.6682586275741726,0.14424018740477862
-1.180933605707672,0.4263666580545104,-0.10587601034588426,0.31872783332235466
-2.0254045392674467,0.14374106403486372,-1.0270710479923768,0.8468994490309707
-0.7370460515720617,0.24508691398884494,2.065159412645998,0.2187963873784045
-0.7396968178631461,0.042269818478423614,1.1299552222495093,0.13590126789921095
0.07672805508181624,0.5805565270746964,0.5581141104879831,-0.36329132168109673
0.41644260363573377,-1.8186919719746206,-0.6039717038970879,-0.46427995314400256
0.2674714876894087,0.9585476157136138,1.0996542635441042,-0.4270195501776526
0.24318208665505806,1.0520368251703216,-1.267607296611576,-0.4508198740983542
-1.2936635839472763,0.2386071116960358,-0.3719877828293603,0.3642296219558913
0.5227552872218619,1.6659388940963906,0.24464134998519527,-0.5314058519673353
1.0642958152146011,-0.6650016894640274,-0.2117477452079826,-0.4033015186101749
-0.9373272529032747,0.615230419746996,-1.7469066173212207,-0.0525889358032581
1.4625169132126583,-1.7146497638730847,0.03284786615003022,-0.19573801990780346
-1.2837173787472385,-1.4237998830725063,-0.37274987716355745,0.3007775642382239
